55,,,,,,,,Hi.E.Gtr2,,,,,,,,,,
56,,,,,,,MuteGtr,MuteGtr1,,,,,,,,,,
57,,,,,,,,OvrDrive1,,,,,,,,,,
58,,,,,,,,ResO.D.1,,,,,,,,,,
59,,,,,,,,OvrDrive2,,,,,,,,,,
60,,,,,,,,RusO.D.2,,,,,,,,,,
61,,,,,,,DistGtr,Distortd,,,,,,,,,,
62,,,,,,,,Charang1,,,,,,,,,,
63,,,,,,,,Charang2,,,,,,,,,,
64,,,,,,,,FeedbkGt1,,,,,,,,,,
65,,,,,,,,PowerGtr1,,,,,,,,,,
66,,,,,,,,Res.Dist,,,,,,,,,,
67,,,,,,,,RockOrgn1,,,,,,,,,,
68,,,,,,,,PowerGtr2,,,,,,,,,,
69,,,,,,,DistHarm,Harmnics,,,,,,,,,,
70,,,,,,,Banjo,Dulcimer2,,,,,,,,,,
71,,,,,,,,Banjo,,,,,,,,,,
72,,,,,,,Sitar,Sitar,,,,,,,,,,
73,,,,,,,Shami,Shamisen,,,,,,,,,,
74,,,,,,,Koto,Koto,,,,,,,,,,
75,,,,,,,,TaishoKt1,,,,,,,,,,
76,,,,,,,,Taishokt2,,,,,,,,,,
77,,,,,,,Harp,Harp1,,,,,,,,,,
78,,,,,,,,Harp2,,,,,,,,,,
79,,,,,,,AcBass,Ac.Bass1,,,,,,,,,,
80,,,,,,,,Ac.Bass2,,,,,,,,,,
81,,,,,,,,Ac.Bass3,,,,,,,,,,
82,,,,,,,,FngBass1,,,,,,,,,,
83,,,,,,,,Ac.Baus4,,,,,,,,,,
84,,,,,,,,FngBass2,,,,,,,,,,
85,,,,,,,,TubeBass2,,,,,,,,,,
86,,,,,,,PickBass,PickBass1,,,,,,,,,,
87,,,,,,,,MutePick1,,,,,,,,,,
88,,,,,,,,PickBass2,,,,,,,,,,
89,,,,,,,,MutePick2,,,,,,,,,,
90,,,,,,,Fretless,Fretless,,,,,,,,,,
91,,,,,,,Slap Bass,SlapBas1,,,,,,,,,,
92,,,,,,,,FunkGtr1,,,,,,,,,,
93,,,,,,,,FunkGtr2,,,,,,,,,,
94,,,,,,,,SlapBas2,,,,,,,,,,
95,,,,,,,,SlapBas3,,,,,,,,,,
96,,,,,,,,SlapBas4,,,,,,,,,,
97,,,,,,,SynBass,SynBass1,,,,,,,,,,
98,,,,,,,,SynBass2,,,,,,,,,,
99,,,,,,,,SynBass3,,,,,,,,,,
100,,,,,,,,SynBass4,,,,,,,,,,
101,,,,,,,,HouseBass1,,,,,,,,,,
102,,,,,,,,HouseBass2,,,,,,,,,,
103,,,,,,,,SynBass5,,,,,,,,,,
104,,,,,,,Violin,Violn,,,,,,,,,,
105,,,,,,,,Fiddle,,,,,,,,,,
106,,,,,,,,SlwViolin,,,,,,,,,,
107,,,,,,,Viola,Viola,,,,,,,,,,
108,,,,,,,Cello,Cello,,,,,,,,,,
109,,,,,,,,Contra1,,,,,,,,,,
110,,,,,,,,Contra2,,,,,,,,,,
111,,,,,,,Strings,Strings1,,,,,,,,,,
112,,,,,,,,Strings2,,,,,,,,,,
113,,,,,,,,Orchstra1,,,,,,,,,,
114,,,,,,,,String3,,,,,,,,,,
115,,,,,,,,Strings4,,,,,,,,,,
116,,,,,,,,Bright1,,,,,,,,,,
117,,,,,,,,Atmosphr2,,,,,,,,,,
118,,,,,,,,Sweep1,,,,,,,,,,
119,,,,,,,Pizz,Pizzicto1,,,,,,,,,,
120,,,,,,,,Pizzicto2,,,,,,,,,,
121,,,,,,,SynStr,SynStrg1,,,,,,,,,,
122,,,,,,,,SynBras1,,,,,,,,,,
123,,,,,,,,SynStrg2,,,,,,,,,,
124,,,,,,,,Poly Syn1,,,,,,,,,,
125,,,,,,,,Rain1,,,,,,,,,,
126,,,,,,,,Soundtrk1,,,,,,,,,,
127,,,,,,,,Soundtrk2,,,,,,,,,,
128,,,,,,,,SynBass5,,,,,,,,,,
129,,,,,,,,SynStrg3,,,,,,,,,,
130,,,,,,,,SynStrg4,,,,,,,,,,
131,,,,,,,,SynBras2,,,,,,,,,,
132,,,,,,,,SynBras3,,,,,,,,,,
133,,,,,,,,Chill1,,,,,,,,,,
134,,,,,,,,Fifth1,,,,,,,,,,
135,,,,,,,,Fifth2,,,,,,,,,,
136,,,,,,,,Metallic2,,,,,,,,,,
137,,,,,,,,Sci-Fi2,,,,,,,,,,
138,,,,,,,Ahh,ChorAah1,,,,,,,,,,
139,,,,,,,,Voice1,,,,,,,,,,
140,,,,,,,,Halo Pad1,,,,,,,,,,
141,,,,,,,,Echoes,,,,,,,,,,
142,,,,,,,,ChorAah2,,,,,,,,,,
143,,,,,,,,ChorAah3,,,,,,,,,,
144,,,,,,,,Sweep2,,,,,,,,,,
145,,,,,,,,RockOrgn2,,,,,,,,,,
146,,,,,,,Bright Ahh,Choir1,,,,,,,,,,
147,,,,,,,,Halo Pad2,,,,,,,,,,
148,,,,,,,,Chill2,,,,,,,,,,
149,,,,,,,,Bright2,,,,,,,,,,
150,,,,,,,Doo,Voi Ooh1,,,,,,,,,,
151,,,,,,,,SynVoice,,,,,,,,,,
152,,,,,,,,NewAge2,,,,,,,,,,
153,,,,,,,,Choir2,,,,,,,,,,
154,,,,,,,,Goblns1,,,,,,,,,,
155,,,,,,,,Voi Ooh2,,,,,,,,,,
156,,,,,,,Brass,Orchitra2,,,,,,,,,,
157,,,,,,,,Oct.Bras1,,,,,,,,,,
158,,,,,,,,BrasSect1,,,,,,,,,,
159,,,,,,,,Brass1,,,,,,,,,,
160,,,,,,,,Oct.Bras2,,,,,,,,,,
161,,,,,,,OrchHit,Orch Hit1,,,,,,,,,,
162,,,,,,,,Orch Hit2,,,,,,,,,,
163,,,,,,,Trumpet,WarmTrmp,,,,,,,,,,
164,,,,,,,,Trumpet,,,,,,,,,,
165,,,,,,,,Tuba1,,,,,,,,,,
166,,,,,,,Trombone,DublBone,,,,,,,,,,
167,,,,,,,,Tuba2,,,,,,,,,,
168,,,,,,,,TromBone,,,,,,,,,,
169,,,,,,,,BrasSect2,,,,,,,,,,
170,,,,,,,MuteTpt,Mute Tp,,,,,,,,,,
171,,,,,,,Horn,FrenchHr1,,,,,,,,,,
172,,,,,,,,FrenchHr2,,,,,,,,,,
173,,,,,,,Sax,SprnoSax,,,,,,,,,,
174,,,,,,,,Bassoon1,,,,,,,,,,
175,,,,,,,,AltoSax1,,,,,,,,,,
176,,,,,,,,AltoSax2,,,,,,,,,,
177,,,,,,,,TenorSax1,,,,,,,,,,
178,,,,,,,,BrthTenr1,,,,,,,,,,
179,,,,,,,,Brass2,,,,,,,,,,
180,,,,,,,,Bari Sax,,,,,,,,,,
181,,,,,,,Oboe,EnglHorn,,,,,,,,,,
182,,,,,,,,Bassoon2,,,,,,,,,,
183,,,,,,,,Oboe,,,,,,,,,,
184,,,,,,,,Winds1,,,,,,,,,,
185,,,,,,,,Winds2,,,,,,,,,,
186,,,,,,,,Shanail,,,,,,,,,,
187,,,,,,,,Bag Pipe1,,,,,,,,,,
188,,,,,,,Clarinet,Clarinet,,,,,,,,,,
189,,,,,,,,Winds3,,,,,,,,,,
190,,,,,,,Flute,Flute1,,,,,,,,,,
191,,,,,,,,Winds4,,,,,,,,,,
192,,,,,,,,Calliope1,,,,,,,,,,
193,,,,,,,,Flute2,,,,,,,,,,
194,,,,,,,,Piccolo,,,,,,,,,,
195,,,,,,,PanFlute,PanFlute1,,,,,,,,,,
196,,,,,,,Bottle,Bottle,,,,,,,,,,
197,,,,,,,,Calliope2,,,,,,,,,,
198,,,,,,,,Voice2,,,,,,,,,,
199,,,,,,,Shk8,Shakhach,,,,,,,,,,
200,,,,,,,Perc 2,Kalimba1,,,,,,,,,,
201,,,,,,,,Agogo,,,,,,,,,,
202,,,,,,,,WoodBlok,,,,,,,,,,
203,,,,,,,,Melo.Tam,,,,,,,,,,
204,,,,,,,,Syn.Drum,,,,,,,,,,
205,,,,,,,,E.Percus,,,,,,,,,,
206,,,,,,,,Scratch,,,,,,,,,,
207,,,,,,,,E.Tom1,,,,,,,,,,
208,,,,,,,,E.Tom2,,,,,,,,,,
209,,,,,,,,Castanet,,,,,,,,,,
210,,,,,,,,TaikoDrm,,,,,,,,,,
211,,,,,,,,RevCymb1,,,,,,,,,,
212,,,,,,,,WndChime,,,,,,,,,,
213,,,,,,,Noise,BrthNoiz,,,,,,,,,,
214,,,,,,,,Flute3,,,,,,,,,,
215,,,,,,,,Recorder1,,,,,,,,,,
216,,,,,,,,PanFlute2,,,,,,,,,,
217,,,,,,,,Ocarina1,,,,,,,,,,
218,,,,,,,,Flute4,,,,,,,,,,
219,,,,,,,,DrawBar4,,,,,,,,,,
220,,,,,,,,Piccolo2,,,,,,,,,,
221,,,,,,,,TenorSax2,,,,,,,,,,
222,,,,,,,,BrthTenr2,,,,,,,,,,
223,,,,,,,,Seashore,,,,,,,,,,
224,,,,,,,,Wind,,,,,,,,,,
225,,,,,,,,FretNoiz,,,,,,,,,,
226,,,,,,,,GtCtNiz1,,,,,,,,,,
227,,,,,,,,GtCtNiz2,,,,,,,,,,
228,,,,,,,,StrgSlap,,,,,,,,,,
229,,,,,,,SFX,Rain2,,,,,,,,,,
230,,,,,,,,Thunder,,,,,,,,,,
231,,,,,,,,Stream1,,,,,,,,,,
232,,,,,,,,Stream2,,,,,,,,,,
233,,,,,,,,Bubble,,,,,,,,,,
234,,,,,,,,Bird1,,,,,,,,,,
235,,,,,,,,Bird2,,,,,,,,,,
236,,,,,,,,Dog,,,,,,,,,,
237,,,,,,,,HorseGalp,,,,,,,,,,
238,,,,,,,,Tel1,,,,,,,,,,
239,,,,,,,,DoorCreak,,,,,,,,,,
240,,,,,,,,Door,,,,,,,,,,
241,,,,,,,,Helicopter,,,,,,,,,,
242,,,,,,,,CarEngine,,,,,,,,,,
243,,,,,,,,Carstop,,,,,,,,,,
244,,,,,,,,Carpass,,,,,,,,,,
245,,,,,,,,CarCrash,,,,,,,,,,
246,,,,,,,,Siren,,,,,,,,,,
247,,,,,,,,Train,,,,,,,,,,
248,,,,,,,,JetPlan,,,,,,,,,,
249,,,,,,,,Starship,,,,,,,,,,
250,,,,,,,,Applause1,,,,,,,,,,
251,,,,,,,,Applause2,,,,,,,,,,
252,,,,,,,,Laughing,,,,,,,,,,
253,,,,,,,,Screaming,,,,,,,,,,
254,,,,,,,,Punch,,,,,,,,,,
255,,,,,,,,HearBeat,,,,,,,,,,
256,,,,,,,,Footstep,,,,,,,,,,
257,,,,,,,,Gun,,,,,,,,,,
258,,,,,,,,MachinGun,,,,,,,,,,
259,,,,,,,,LaserGun,,,,,,,,,,
260,,,,,,,,Explosion,,,,,,,,,,
261,,,,,,,,Omni1,,,,,,,,,,
262,,,,,,,,Omni2,,,,,,,,,,
263,,,,,,,,Rain3,,,,,,,,,,
264,,,,,,,,MuteGtr2,,,,,,,,,,
265,,,,,,,,MusicBox1,,,,,,,,,,
266,,,,,,Begin Looping Waves,Sine,Sine,,,,,,,,,,
267,,,,,,,,Bowed1,,,,,,,,,,
268,,,,,,,,ConcrtBD2,,,,,,,,,,
269,,,,,,,,FngBass3,,,,,,,,,,
270,,,,,,,,FeedbkGt2,,,,,,,,,,
271,,,,,,,,Timpani2,,,,,,,,,,
272,,,,,,,Saw,SawLead1,,,,,,,,,,
273,,,,,,,,Dr.Solo1,,,,,,,,,,
274,,,,,,,,Dr.Solo2,,,,,,,,,,
275,,,,,,,,SawLead2,,,,,,,,,,
276,,,,,,,,DistClav1,,,,,,,,,,
277,,,,,,,,DistClav2,,,,,,,,,,
278,,,,,,,,DstSawLdl,,,,,,,,,,
279,,,,,,,,DstSawLd2,,,,,,,,,,
280,,,,,,,,Bass&Ld1,,,,,,,,,,
281,,,,,,,,Bass&Ld2,,,,,,,,,,
282,,,,,,,,Poly Syn2,,,,,,,,,,
283,,,,,,,,SawLead3,,,,,,,,,,
284,,,,,,,Square,SquarLd1,,,,,,,,,,
285,,,,,,,,SquarLd2,,,,,,,,,,
286,,,,,,,,SquarLd3,,,,,,,,,,
287,,,,,,,,SquarLd4,,,,,,,,,,
288,,,,,,,,Dist.Sqr1,,,,,,,,,,
289,,,,,,,,Dist.Sqr2,,,,,,,,,,
290,,,,,,,EP,E.Piano5,,,,,,,,,,
291,,,,,,,,E.Piano6,,,,,,,,,,
292,,,,,,,,E.Piano7,,,,,,,,,,
293,,,,,,,Clavi,Clavi2,,,,,,,,,,
294,,,,,,,Harpsicd,Hrpschrd1,,,,,,,,,,
295,,,,,,,,Hrpschrd2,,,,,,,,,,
296,,,,,,,Organ,PercOrg3,,,,,,,,,,
297,,,,,,,,Drawbar5,,,,,,,,,,
298,,,,,,,,DetunOr2,,,,,,,,,,
299,,,,,,,,DetunOr3,,,,,,,,,,
300,,,,,,,,60'sOrg,,,,,,,,,,
301,,,,,,,,CheseOrg,,,,,,,,,,
302,,,,,,,,PercOrg4,,,,,,,,,,
303,,,,,,,,Chrcorg3,,,,,,,,,,
304,,,,,,,,ReedOrgn1,,,,,,,,,,
305,,,,,,,,ReedOrgn2,,,,,,,,,,
306,,,,,,,,Accord.1,,,,,,,,,,
307,,,,,,,,Accord.2,,,,,,,,,,
308,,,,,,,,Accord.3,,,,,,,,,,
309,,,,,,,,Accord.4,,,,,,,,,,
310,,,,,,,,TangoAcd1,,,,,,,,,,
311,,,,,,,,TangoAcd2,,,,,,,,,,
312,,,,,,,,Harmnica,,,,,,,,,,
313,,,,,,,Bell,Celesta2,,,,,,,,,,
314,,,,,,,,MusicBox2,,,,,,,,,,
315,,,,,,,,Crystal1,,,,,,,,,,
316,,,,,,,,Crystal2,,,,,,,,,,
317,,,,,,,,Kalimba2,,,,,,,,,,
318,,,,,,,,TnklBell1,,,,,,,,,,
319,,,,,,,,TnklBell2,,,,,,,,,,
320,,,,,,,JazzGtr,JazzGtr2,,,,,,,,,,
321,,,,,,,,MelowGt1,,,,,,,,,,
322,,,,,,,,Hawaiian,,,,,,,,,,
323,,,,,,,,MelowGt2,,,,,,,,,,
324,,,,,,,SynBass,SynBass6,,,,,,,,,,
325,,,,,,,,SynBass7,,,,,,,,,,
326,,,,,,,,SynBass8,,,,,,,,,,
327,,,,,,,SynBrass,SynBras4,,,,,,,,,,
328,,,,,,,,SynBras5,,,,,,,,,,
329,,,,,,,,Warm1,,,,,,,,,,
330,,,,,,,,Warm2,,,,,,,,,,
331,,,,,,,Synth,Bowed2,,,,,,,,,,
332,,,,,,,,Sweep3,,,,,,,,,,
333,,,,,,,,Sweep4,,,,,,,,,,
334,,,,,,,,Goblns2,,,,,,,,,,
335,,,,,,,Wind,Whistle1,,,,,,,,,,
336,,,,,,,,Whistle2,,,,,,,,,,
337,,,,,,,,Ocarina2,,,,,,,,,,
338,,,,,,,,Recorder2,,,,,,,,,,
339,,,,,,,,Bag Pipe2,,,,,,,,,,
340,,,,,,,,Shanai2,,,,,,,,,,
341,,,,,,begin additive sounds,Inst Noise Attack,Piano Noise Attack,,,,,,,,,,
342,,,,,,,,EP Noise Attack,,,,,,,,,,
343,,,,,,,,Percus Noise Attack,,,,,,,,,,
344,,,,,,,,Dist Gtr Noise Attack,,,,,,,,,,
345,,,,,,,,Orch Noise Attack,,,,,,,,,,
346,,,,,,,,Flanged Noise Attack,,,,,,,,,,
347,,,,,,,,Saw Noise Attack,,,,,,,,,,
348,,,,,,,,Zipper Noise Attack,,,,,,,,,,
349,,,,,,,Inst Noise Looped,Organ Noise Looped,,,,,,,,,,
350,,,,,,,,Violin Noise Looped,,,,,,,,,,
351,,,,,,,,Crystal Noise Looped,,,,,,,,,,
352,,,,,,,,Sax Breath Looped,,,,,,,,,,
353,,,,,,,,Panflute Noise Looped,,,,,,,,,,
,,,,,,,,Pipe Noise Looped,,,,,,,,,,
,,,,,,,,Saw Noise Looped,,,,,,,,,,
,,,,,,,,Gorgo Noise Looped,,,,,,,,,,
,,,,,,,,Enhancer Noise Looped,,,,,,,,,,
,,,,,,,,Tabla Spectrum Noise Looped,,,,,,,,,,
,,,,,,,,Cave Spectrum Noise Looped,,,,,,,,,,
,,,,,,,,White Noise Looped,,,,,,,,,,
,,,,,,,Inst Attack,Clavi Attack,,,,,,,,,,
,,,,,,,,Digi EP Attack,,,,,,,,,,
,,,,,,,,Glocken Attack,,,,,,,,,,
,,,,,,,,Vibe Attack,,,,,,,,,,
,,,,,,,,Marimba Attack,,,,,,,,,,
,,,,,,,,Org Key Click,,,,,,,,,,
,,,,,,,,Slap Bass Attack,,,,,,,,,,
,,,,,,,,Folk Gtr Attack,,,,,,,,,,
,,,,,,,,Gut Gtr Attack,,,,,,,,,,
,,,,,,,,Dist Gtr Attack,,,,,,,,,,
,,,,,,,,Clean Gtr Attack,,,,,,,,,,
,,,,,,,,Muted Gtr Attack,,,,,,,,,,
,,,,,,,,Cello & Violin Attack,,,,,,,,,,
,,,,,,,,Pizz Violin Attack,,,,,,,,,,
,,,,,,,,Pizz Double Bass Attack,,,,,,,,,,
,,,,,,,,Doo Attack,,,,,,,,,,
,,,,,,,,Trombone Attack,,,,,,,,,,
,,,,,,,,Brass Attack,,,,,,,,,,
,,,,,,,,F.Horn1 Attack,,,,,,,,,,
,,,,,,,,F.Horn2 Attack,,,,,,,,,,
,,,,,,,,Flute Attack,,,,,,,,,,
,,,,,,,,T.Sax Attack,,,,,,,,,,
,,,,,,,,Shamisen Attack,,,,,,,,,,
,,,,,,,Analog Attack,Voltage Attack,,,,,,,,,,
,,,,,,,,BBDigi Attack,,,,,,,,,,
,,,,,,,,BBDX Attack,,,,,,,,,,
,,,,,,,,BBBlip Attack,,,,,,,,,,
,,,,,,,,Techno Hit Attack,,,,,,,,,,
,,,,,,,,Techno Attack,,,,,,,,,,
,,,,,,,,X-Piano Attack,,,,,,,,,,
,,,,,,,Analog Loop,Noisy Voice Looped,,,,,,,,,,
,,,,,,,,Noisy Human Looped,,,,,,,,,,
,,,,,,,,Ravoid Looped,,,,,,,,,,
,,,,,,,,Hyper Looped,,,,,,,,,,
,,,,,,,,Beef Looped,,,,,,,,,,
,,,,,,,,Texture Looped,,,,,,,,,,
,,,,,,,,MMBass Looped,,,,,,,,,,
,,,,,,,Cyclic Loop,Syn PWM Cyc,,,,,,,,,,
,,,,,,,,Harpsichord Cyc,,,,,,,,,,
,,,,,,,,Digi EP Cyc,,,,,,,,,,
,,,,,,,,Soft EP Cyc,,,,,,,,,,
,,,,,,,,EP Bell Cyc,,,,,,,,,,
,,,,,,,,Bandneon Cyc,,,,,,,,,,
,,,,,,,,Chees Organ Cyc,,,,,,,,,,
,,,,,,,,Organ Cyc,,,,,,,,,,
,,,,,,,,Oboe Cyc,,,,,,,,,,
,,,,,,,,Crystal Cyc,,,,,,,,,,
,,,,,,,,Syn Bass1 Cyc,,,,,,,,,,
,,,,,,,,Syn Bass2 Cyc,,,,,,,,,,
,,,,,,,,Syn Saw1 Cyc,,,,,,,,,,
,,,,,,,,Syn Saw2 Cyc,,,,,,,,,,
,,,,,,,,Syn Saw3 Cyc,,,,,,,,,,
,,,,,,,,Syn Square1 Cyc,,,,,,,,,,
,,,,,,,,Syn Square2 Cyc,,,,,,,,,,
,,,,,,,,Syn Pulse1 Cyc,,,,,,,,,,
,,,,,,,,Syn Pulse2 Cyc,,,,,,,,,,
,,,,,,,,Pulse20 Cyc,,,,,,,,,,
,,,,,,,,Pulse40 Cyc,,,,,,,,,,
,,,,,,,,Nasty Cyc,,,,,,,,,,
,,,,,,,,Mini Max Cyc,,,,,,,,,,
,,,,,,,,Bottom Cyc,,,,,,,,,,
,,,,,,"one of these is probs supposed to be ""under""",,Over 64th harmonics only Cyc,,,,,,,,,,
,,,,,,,,Over 64th harmonics only Cyc,,,,,,,,,,
,,,,,,,Percus Attack,BD Attack,,,,,,,,,,
,,,,,,,,Ana Kick,,,,,,,,,,
,,,,,,,,SD Attack,,,,,,,,,,
,,,,,,,,Tiny SD Attack,,,,,,,,,,
,,,,,,,,Ana SD Attack,,,,,,,,,,
,,,,,,,,Ana HHO Attack,,,,,,,,,,
,,,,,,,,Simons Tom Attack,,,,,,,,,,
,,,,,,,,Ride Cup Attack,,,,,,,,,,
,,,,,,,,Cowbell Attack,,,,,,,,,,
,,,,,,,,Conga Attack,,,,,,,,,,
,,,,,,,,CongaMuted Attack,,,,,,,,,,
,,,,,,,,Agogo Attack,,,,,,,,,,
,,,,,,,,Castanet Attack,,,,,,,,,,
,,,,,,,,Claves Attack,,,,,,,,,,
,,,,,,,,Tambourine Attack,,,,,,,,,,
,,,,,,,,JingleBell Attack,,,,,,,,,,
,,,,,,,,BellTree Attack,,,,,,,,,,
,,,,,,,,WindowChime Attack,,,,,,,,,,
,,,,,,,,Atarigane Attack,,,,,,,,,,
,,,,,,,,Rama Attack,,,,,,,,,,
,,,,,,,,Udo Attack,,,,,,,,,,
,,,,,,,,TablaNa Attack,,,,,,,,,,
,,,,,,,,Voice Ou Attack,,,,,,,,,,
,,,,,,,,HighQ Attack,,,,,,,,,,
,,,,,,,,Super Q Attack,,,,,,,,,,
,,,,,,,,Glass Attack,,,,,,,,,,
,,,,,,,,Metal Attack,,,,,,,,,,
,,,,,,,,Noise Attack,,,,,,,,,,
,,,,,,,,Pop Attack,,,,,,,,,,
,,,,,,,S.E. Loop,Crash Looped,,,,,,,,,,
,,,,,,,,Burner Looped,,,,,,,,,,
,,,,,,,,Jet Engine Looped,,,,,,,,,,
,,,,,,,Omnibus Loop,Omnibus Loop 1,,,,,,,,,,
,,,,,,,,Omnibus Loop 2,,,,,,,,,,
,,,,,,,,Omnibus Loop 3,,,,,,,,,,
,,,,,,,,Omnibus Loop 4,,,,,,,,,,
,,,,,,,,Omnibus Loop 5,,,,,,,,,,
,,,,,,,,Omnibus Loop 6,,,,,,,,,,
,,,,,,,,Omnibus Loop 7,,,,,,,,,,
,,,,,,,,Omnibus Loop 8,,,,,,,,,,
